Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
5,4294967295,1,47,aclnnInplaceNormal_DSARandomNormal_DSARandomNormal,DSARandomNormal,dynamic,DSA_SQE,1775885424228162.176	,3.021,0,0,0,NO,N/A,N/A,N/A,"""1,4096""",FLOAT,ND,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5,4294967295,6677,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775885424417382.412	,88.920,17.210000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.747,5659313,63.638,0.742,20.879,0.243,13.159,0.153,10.685,0.125,0.0,0.000
5,4294967295,6678,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424417471.352	,1.220,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633,2088,0.034,0.054,0.278,0.439,0.126,0.2,0.162,0.256,0.0,0.000
5,4294967295,6679,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424417472.612	,1.180,0.030000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606,1999,0.034,0.056,0.26,0.43,0.129,0.213,0.157,0.259,0.0,0.000
5,4294967295,6682,47,aclnnInplaceOne_OnesLikeAiCore_OnesLike,OnesLike,dynamic,AI_VECTOR_CORE,1775885424417475.413	,1.100,1.820000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622,2053,0.039,0.063,0.416,0.669,0.001,0.002,0.146,0.234,0.0,0.000
5,4294967295,6683,47,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1775885424417476.553	,1.000,0.000000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466,1537,0.039,0.085,0.258,0.554,0.001,0.003,0.141,0.303,0.011,0.000
5,4294967295,6684,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775885424417477.593	,89.840,0.000000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.151,5685957,63.638,0.739,20.851,0.242,13.268,0.154,10.967,0.127,0.0,0.000
5,4294967295,6685,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424417567.453	,1.180,0.160000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611,2016,0.034,0.056,0.27,0.441,0.12,0.196,0.156,0.256,0.0,0.000
5,4294967295,6686,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424417568.653	,1.180,0.070000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606,2000,0.034,0.056,0.275,0.454,0.122,0.202,0.148,0.245,0.0,0.000
5,4294967295,6689,47,aclnnInplaceOne_OnesLikeAiCore_OnesLike,OnesLike,dynamic,AI_VECTOR_CORE,1775885424417571.474	,1.000,1.570000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,1564,0.039,0.083,0.271,0.571,0.001,0.003,0.139,0.293,0.0,0.000
5,4294967295,6690,47,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1775885424417572.494	,1.060,0.000000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.478,1576,0.039,0.082,0.27,0.565,0.001,0.003,0.137,0.287,0.011,0.000
5,4294967295,6691,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775885424417573.574	,90.520,0.000000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.253,5758673,63.638,0.729,21.576,0.247,13.075,0.15,11.327,0.13,0.0,0.000
5,4294967295,6692,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424417664.114	,1.220,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,2058,0.034,0.054,0.281,0.451,0.122,0.196,0.152,0.243,0.0,0.000
5,4294967295,6693,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424417665.374	,1.161,0.030000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,1947,0.034,0.058,0.268,0.455,0.116,0.196,0.143,0.242,0.0,0.000
5,4294967295,6696,47,aclnnInplaceOne_OnesLikeAiCore_OnesLike,OnesLike,dynamic,AI_VECTOR_CORE,1775885424417668.355	,1.020,1.839000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473,1560,0.039,0.083,0.261,0.551,0.001,0.003,0.145,0.307,0.0,0.000
5,4294967295,6697,47,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1775885424417669.395	,1.020,0.230000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,1572,0.039,0.083,0.264,0.554,0.001,0.003,0.142,0.297,0.011,0.000
5,4294967295,6698,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775885424417670.455	,90.100,0.000000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.973,5740216,63.638,0.732,21.28,0.245,13.963,0.161,11.243,0.129,0.0,0.000
5,4294967295,6699,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424417760.575	,1.181,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,2059,0.034,0.054,0.289,0.464,0.119,0.191,0.15,0.24,0.0,0.000
5,4294967295,6700,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424417761.776	,1.200,0.069000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604,1993,0.034,0.056,0.265,0.439,0.121,0.201,0.149,0.247,0.0,0.000
5,4294967295,6703,47,aclnnInplaceOne_OnesLikeAiCore_OnesLike,OnesLike,dynamic,AI_VECTOR_CORE,1775885424417764.596	,1.120,1.550000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506,1669,0.039,0.078,0.279,0.552,0.001,0.002,0.148,0.292,0.0,0.000
5,4294967295,6704,47,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1775885424417765.736	,1.061,0.130000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,1623,0.039,0.08,0.273,0.556,0.001,0.002,0.147,0.299,0.0,0.000
5,4294967295,6705,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775885424417766.817	,89.939,0.000000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.286,5694890,63.638,0.738,20.935,0.243,13.643,0.158,10.945,0.127,0.0,0.000
5,4294967295,6706,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424417856.776	,1.161,0.061000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608,2005,0.034,0.056,0.268,0.441,0.124,0.204,0.16,0.263,0.0,0.000
5,4294967295,6707,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424417857.957	,1.160,0.089000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.585,1929,0.034,0.058,0.256,0.439,0.118,0.202,0.151,0.258,0.0,0.000
5,4294967295,6710,47,aclnnInplaceOne_OnesLikeAiCore_OnesLike,OnesLike,dynamic,AI_VECTOR_CORE,1775885424417860.737	,1.081,1.590000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494,1629,0.039,0.08,0.28,0.568,0.001,0.002,0.144,0.292,0.0,0.000
5,4294967295,6711,47,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1775885424417861.838	,1.060,0.000000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,1565,0.039,0.083,0.258,0.544,0.001,0.003,0.145,0.305,0.0,0.000
5,4294967295,6712,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775885424417862.918	,89.299,0.190000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.799,5662702,63.638,0.742,20.815,0.243,12.961,0.151,10.744,0.125,0.0,0.000
5,4294967295,6713,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424417952.237	,1.261,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643,2123,0.034,0.053,0.288,0.448,0.126,0.196,0.162,0.252,0.0,0.000
5,4294967295,6714,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424417953.518	,1.180,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604,1994,0.034,0.056,0.259,0.429,0.129,0.214,0.156,0.258,0.0,0.000
5,4294967295,6717,47,aclnnInplaceOne_OnesLikeAiCore_OnesLike,OnesLike,dynamic,AI_VECTOR_CORE,1775885424417956.318	,0.981,1.570000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,1570,0.039,0.083,0.27,0.567,0.001,0.003,0.146,0.307,0.0,0.000
5,4294967295,6718,47,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1775885424417957.319	,1.000,0.019000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469,1549,0.039,0.084,0.26,0.554,0.001,0.003,0.142,0.303,0.0,0.000
5,4294967295,6719,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775885424417958.339	,90.320,0.000000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.543,5711849,63.638,0.735,21.22,0.245,13.246,0.153,10.98,0.127,0.0,0.000
5,4294967295,6720,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424418048.699	,1.180,0.180000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,2061,0.034,0.054,0.283,0.453,0.12,0.193,0.157,0.251,0.0,0.000
5,4294967295,6721,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424418049.899	,1.180,0.070000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,2059,0.034,0.054,0.293,0.47,0.122,0.195,0.148,0.238,0.0,0.000
5,4294967295,6724,47,aclnnInplaceOne_OnesLikeAiCore_OnesLike,OnesLike,dynamic,AI_VECTOR_CORE,1775885424418052.740	,1.000,1.570000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1585,0.039,0.082,0.275,0.573,0.001,0.003,0.14,0.292,0.0,0.000
5,4294967295,6725,47,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1775885424418053.780	,1.020,0.000000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,1571,0.039,0.083,0.269,0.565,0.001,0.003,0.137,0.287,0.0,0.000
5,4294967295,6726,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775885424418054.840	,90.420,0.000000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.966,5739729,63.638,0.732,21.367,0.246,13.129,0.151,11.28,0.13,0.0,0.000
5,4294967295,6727,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424418145.280	,1.220,0.080000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605,1997,0.034,0.056,0.264,0.436,0.122,0.202,0.151,0.249,0.0,0.000
5,4294967295,6728,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424418146.520	,1.200,0.030000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611,2015,0.034,0.056,0.289,0.473,0.116,0.19,0.143,0.234,0.0,0.000
5,4294967295,6731,47,aclnnInplaceOne_OnesLikeAiCore_OnesLike,OnesLike,dynamic,AI_VECTOR_CORE,1775885424418149.381	,1.040,1.800000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493,1626,0.039,0.08,0.28,0.568,0.001,0.002,0.146,0.296,0.0,0.000
5,4294967295,6732,47,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1775885424418150.441	,1.060,0.000000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493,1628,0.039,0.08,0.282,0.572,0.001,0.002,0.141,0.286,0.0,0.000
5,4294967295,6733,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775885424418177.187	,89.920,25.690000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.826,5730487,63.638,0.733,21.142,0.244,13.968,0.161,11.254,0.13,0.0,0.000
5,4294967295,6734,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424418267.127	,1.180,0.080000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601,1984,0.034,0.056,0.267,0.444,0.119,0.198,0.15,0.249,0.0,0.000
5,4294967295,6735,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424418268.327	,1.220,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603,1990,0.034,0.056,0.263,0.436,0.121,0.201,0.15,0.249,0.0,0.000
5,4294967295,6738,47,aclnnInplaceOne_OnesLikeAiCore_OnesLike,OnesLike,dynamic,AI_VECTOR_CORE,1775885424418274.908	,1.101,5.530000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482,1589,0.039,0.082,0.256,0.531,0.001,0.003,0.147,0.305,0.0,0.000
5,4294967295,6739,47,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1775885424418285.311	,1.100,9.149000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487,1606,0.039,0.081,0.268,0.55,0.001,0.002,0.148,0.304,0.0,0.000
5,4294967295,6740,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775885424418307.376	,90.019,21.150000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.15,5685879,63.638,0.739,20.849,0.242,13.463,0.156,10.947,0.127,0.0,0.000
5,4294967295,6741,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424418397.435	,1.141,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593,1956,0.034,0.057,0.253,0.427,0.124,0.209,0.16,0.269,0.0,0.000
5,4294967295,6742,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424418398.596	,1.160,0.000000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606,1999,0.034,0.056,0.278,0.46,0.117,0.193,0.151,0.25,0.0,0.000
5,4294967295,6745,47,aclnnInplaceOne_OnesLikeAiCore_OnesLike,OnesLike,dynamic,AI_VECTOR_CORE,1775885424418401.376	,1.061,1.840000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,1610,0.039,0.081,0.275,0.563,0.001,0.002,0.144,0.294,0.0,0.000
5,4294967295,6746,47,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1775885424418403.237	,1.080,0.689000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493,1627,0.039,0.08,0.277,0.561,0.001,0.002,0.144,0.293,0.0,0.000
5,4294967295,6747,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775885424418412.339	,89.679,7.920000,40,0,NO,"""2048,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""2048,4096;2048,1;2048,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.965,5673707,63.638,0.74,21.157,0.246,12.873,0.15,10.68,0.124,0.0,0.000
5,4294967295,6748,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424418502.038	,1.241,0.071000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609,2010,0.034,0.056,0.255,0.418,0.126,0.207,0.162,0.266,0.0,0.000
5,4294967295,6749,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775885424418503.299	,1.180,0.009000,2,0,NO,"""2048,1""",FLOAT16,ND,"""2048,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595,1964,0.034,0.057,0.25,0.421,0.129,0.217,0.156,0.262,0.0,0.000
5,4294967295,6752,47,aclnnInplaceOne_OnesLikeAiCore_OnesLike,OnesLike,dynamic,AI_VECTOR_CORE,1775885424418505.899	,0.960,1.570000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479,1581,0.039,0.082,0.272,0.569,0.001,0.003,0.146,0.304,0.0,0.000
5,4294967295,6753,47,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,ZerosLike,dynamic,AI_VECTOR_CORE,1775885424418506.879	,1.021,0.040000,2,0,NO,"""4096""",FLOAT16,ND,"""4096""",FLOAT16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1583,0.039,0.082,0.272,0.566,0.001,0.003,0.142,0.295,0.0,0.000
