Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
4,4294967295,1163,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664058.729	,46.999,0.000000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.753,2953696,31.827,0.711,11.789,0.263,6.987,0.156,5.572,0.125,0.0,0.000
4,4294967295,1164,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664105.748	,1.180,0.001000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606,1000,0.034,0.056,0.284,0.469,0.112,0.184,0.14,0.231,0.0,0.000
4,4294967295,1165,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664106.948	,1.320,0.070000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721,1189,0.034,0.047,0.275,0.382,0.13,0.181,0.144,0.199,0.018,0.000
4,4294967295,1166,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664108.308	,47.339,0.000000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.998,2969858,31.827,0.707,11.839,0.263,7.372,0.164,5.531,0.123,0.0,0.000
4,4294967295,1167,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664155.667	,1.180,0.161000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584,964,0.034,0.058,0.244,0.418,0.12,0.205,0.146,0.25,0.0,0.000
4,4294967295,1168,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664156.887	,1.100,0.070000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611,1008,0.034,0.056,0.275,0.449,0.13,0.213,0.152,0.249,0.0,0.000
4,4294967295,1169,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664158.007	,46.619,0.000000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.291,2923192,31.827,0.719,11.365,0.257,7.075,0.16,5.498,0.124,0.0,0.000
4,4294967295,1170,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664204.646	,1.120,0.131000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618,1019,0.034,0.055,0.287,0.465,0.122,0.198,0.153,0.248,0.0,0.000
4,4294967295,1171,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664205.786	,1.120,0.000000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607,1002,0.034,0.056,0.273,0.449,0.133,0.219,0.145,0.24,0.0,0.000
4,4294967295,1172,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664206.926	,46.539,0.130000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.184,2916174,31.827,0.72,11.346,0.257,6.912,0.156,5.538,0.125,0.0,0.000
4,4294967295,1173,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664253.485	,1.080,0.000000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573,946,0.034,0.059,0.241,0.421,0.127,0.222,0.148,0.258,0.0,0.000
4,4294967295,1174,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664254.585	,1.220,0.000000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673,1111,0.034,0.05,0.274,0.407,0.125,0.186,0.138,0.205,0.018,0.000
4,4294967295,1175,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664255.845	,46.919,0.030000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.169,2915146,31.827,0.721,11.499,0.26,6.424,0.145,5.548,0.126,0.0,0.000
4,4294967295,1176,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664302.804	,1.280,0.081000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738,1217,0.034,0.046,0.416,0.565,0.121,0.164,0.139,0.189,0.0,0.000
4,4294967295,1177,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664304.104	,1.220,0.000000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.657,1084,0.034,0.052,0.247,0.375,0.121,0.184,0.14,0.213,0.018,0.000
4,4294967295,1178,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664305.344	,46.799,0.030000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.391,2929783,31.827,0.717,11.583,0.261,6.717,0.151,5.557,0.125,0.0,0.000
4,4294967295,1179,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664352.163	,1.160,0.201000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603,995,0.034,0.056,0.274,0.454,0.125,0.208,0.141,0.234,0.0,0.000
4,4294967295,1180,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664353.343	,1.380,0.000000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814,1343,0.034,0.042,0.413,0.508,0.116,0.143,0.147,0.18,0.018,0.000
4,4294967295,1181,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664354.763	,46.440,0.120000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.168,2915110,31.827,0.721,11.295,0.256,6.982,0.158,5.493,0.124,0.0,0.000
4,4294967295,1182,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664401.223	,1.179,0.060000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614,1013,0.034,0.055,0.269,0.438,0.13,0.212,0.148,0.241,0.0,0.000
4,4294967295,1183,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664402.422	,1.280,0.071000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702,1159,0.034,0.048,0.286,0.407,0.114,0.162,0.152,0.217,0.018,0.000
4,4294967295,1184,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664403.722	,47.340,0.000000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.718,2951399,31.827,0.712,11.682,0.261,7.059,0.158,5.494,0.123,0.0,0.000
4,4294967295,1185,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664451.082	,1.219,0.000000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635,1047,0.034,0.053,0.278,0.437,0.135,0.212,0.153,0.242,0.0,0.000
4,4294967295,1186,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664452.321	,1.140,0.031000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1101,0.034,0.051,0.258,0.386,0.125,0.187,0.145,0.217,0.018,0.000
4,4294967295,1187,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664453.481	,47.580,0.110000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.161,2980615,31.827,0.705,12.023,0.266,7.138,0.158,5.58,0.124,0.0,0.000
4,4294967295,1188,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664501.081	,1.059,0.000000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.584,963,0.034,0.058,0.268,0.46,0.118,0.201,0.146,0.25,0.0,0.000
4,4294967295,1189,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664502.160	,1.380,0.191000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885,1461,0.034,0.038,0.471,0.532,0.125,0.141,0.14,0.158,0.018,0.000
4,4294967295,1190,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664503.560	,47.780,0.000000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.254,2986739,31.827,0.703,11.979,0.265,7.312,0.162,5.648,0.125,0.0,0.000
4,4294967295,1191,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664551.360	,1.059,0.000000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.581,958,0.034,0.058,0.268,0.461,0.116,0.2,0.142,0.244,0.0,0.000
4,4294967295,1192,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664552.439	,1.180,0.191000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671,1107,0.034,0.051,0.278,0.415,0.115,0.171,0.14,0.209,0.018,0.000
4,4294967295,1193,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664553.639	,47.200,0.070000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.627,2945401,31.827,0.713,11.563,0.259,7.082,0.159,5.631,0.126,0.0,0.000
4,4294967295,1194,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664600.859	,1.119,0.000000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588,971,0.034,0.058,0.264,0.449,0.118,0.201,0.142,0.241,0.0,0.000
4,4294967295,1195,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664601.998	,1.200,0.131000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665,1098,0.034,0.051,0.257,0.386,0.112,0.168,0.146,0.219,0.018,0.000
4,4294967295,1196,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664603.238	,47.120,0.050000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.843,2959664,31.827,0.71,11.833,0.264,6.917,0.154,5.611,0.125,0.0,0.000
4,4294967295,1197,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664650.398	,1.139,0.130000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613,1012,0.034,0.055,0.271,0.442,0.128,0.209,0.147,0.24,0.0,0.000
4,4294967295,1198,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664651.557	,1.200,0.000000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687,1134,0.034,0.049,0.275,0.4,0.118,0.172,0.142,0.207,0.018,0.000
4,4294967295,1199,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664652.777	,47.420,0.050000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.097,2976380,31.827,0.706,11.894,0.264,7.137,0.158,5.679,0.126,0.0,0.000
4,4294967295,1200,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664700.217	,1.080,0.080000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,976,0.034,0.057,0.268,0.454,0.124,0.21,0.143,0.242,0.0,0.000
4,4294967295,1201,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664701.337	,1.179,0.000000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,1108,0.034,0.051,0.256,0.381,0.117,0.174,0.136,0.203,0.018,0.000
4,4294967295,1202,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664702.536	,47.180,0.071000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.724,2951795,31.827,0.712,11.74,0.262,6.909,0.154,5.637,0.126,0.0,0.000
4,4294967295,1203,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664749.756	,1.100,0.070000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583,962,0.034,0.058,0.262,0.45,0.124,0.212,0.138,0.236,0.0,0.000
4,4294967295,1204,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664750.876	,1.239,0.150000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1089,0.034,0.051,0.256,0.388,0.121,0.184,0.134,0.203,0.018,0.000
4,4294967295,1205,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664752.135	,46.840,0.011000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.477,2935456,31.827,0.716,11.373,0.256,7.13,0.16,5.667,0.127,0.0,0.000
4,4294967295,1206,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664798.995	,1.140,0.000000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578,953,0.034,0.059,0.265,0.46,0.11,0.191,0.135,0.233,0.0,0.000
4,4294967295,1207,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664800.155	,1.280,0.110000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712,1174,0.034,0.048,0.288,0.405,0.124,0.174,0.138,0.194,0.018,0.000
4,4294967295,1208,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664801.455	,46.819,0.000000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.369,2928372,31.827,0.717,11.345,0.256,7.028,0.158,5.606,0.126,0.0,0.000
4,4294967295,1209,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664848.294	,1.160,0.000000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599,989,0.034,0.057,0.269,0.449,0.121,0.201,0.14,0.234,0.0,0.000
4,4294967295,1210,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664849.494	,1.220,0.090000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722,1192,0.034,0.047,0.295,0.408,0.117,0.162,0.149,0.206,0.018,0.000
4,4294967295,1211,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664850.734	,47.119,0.030000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.627,2945383,31.827,0.713,11.642,0.261,6.966,0.156,5.571,0.125,0.0,0.000
4,4294967295,1212,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664897.873	,1.120,0.000000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612,1009,0.034,0.056,0.272,0.444,0.132,0.216,0.15,0.246,0.0,0.000
4,4294967295,1213,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664899.013	,1.200,0.130000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.673,1111,0.034,0.05,0.244,0.362,0.116,0.173,0.144,0.213,0.018,0.000
4,4294967295,1214,47,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1775810567664900.233	,47.059,0.050000,40,0,NO,"""1024,4096;4096;4096""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,"""1024,4096;1024,1;1024,1""",FLOAT16;FLOAT16;FLOAT16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.535,2939338,31.827,0.715,11.568,0.26,7.036,0.158,5.595,0.126,0.0,0.000
4,4294967295,1215,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664947.312	,1.140,0.000000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,1007,0.034,0.056,0.27,0.442,0.135,0.22,0.145,0.237,0.0,0.000
4,4294967295,1216,47,aclnnLayerNormWithImplMode_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1775810567664948.472	,1.240,0.110000,1,0,NO,"""1024,1""",FLOAT16,ND,"""1024,1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699,1153,0.034,0.049,0.282,0.403,0.122,0.175,0.139,0.199,0.018,0.000
